IWG1,20220730T235639,13.48573,144.7846,210.96,,762.45,,,94.41,,0.26,17.61,68.2,65.82,-2.38,14.86,-1.4,0.3,3.46,27.34,22.31,,985.64,51.32,1017.05,7.96,101.58,-0.81,36.46,,102.66,
IWG1,20220730T235640,13.48605,144.7846,229.07,,800.11,,,94.19,,0.27,18.24,68.04,65.59,-2.45,15.55,-2.14,-0.32,3.89,27.19,22.16,,984.29,51.03,1017.07,7.42,97.02,-0.48,36.46,,102.66,
IWG1,20220730T235641,13.48638,144.7846,247.93,,871.49,,,94.36,,0.27,18.75,67.95,65.4,-2.55,15.49,-1.28,-0.32,3.6,26.98,22.01,,981.74,51.13,1017.02,7.62,96.35,-0.3,36.45,,102.66,
IWG1,20220730T235642,13.4867,144.7846,266.98,,974.78,,,95.27,,0.26,18.19,67.92,65.32,-2.6,14.2,-0.6,-0.08,2.69,26.73,22.0,,978.06,51.99,1017.03,8.55,95.87,-0.51,36.45,,102.66,
IWG1,20220730T235643,13.48703,144.7846,285.08,,1006.13,,,94.58,,0.26,17.22,68.0,65.31,-2.69,13.53,0.23,0.12,3.16,26.68,22.21,,976.95,51.18,1017.03,8.24,100.33,0.5,36.44,,102.66,
IWG1,20220730T235644,13.48736,144.7846,302.79,,1037.53,,,94.07,,0.26,17.51,68.06,65.32,-2.74,14.02,-0.55,-1.0,3.7,26.58,22.28,,975.83,50.57,1017.03,6.89,91.52,1.14,36.44,,102.66,
IWG1,20220730T235645,13.48768,144.7846,320.85,,1089.97,,,94.83,,0.27,17.71,67.73,65.25,-2.49,14.78,-1.45,-0.14,3.75,26.38,22.16,,973.97,51.34,1017.11,7.74,98.19,0.11,36.43,,102.66,
IWG1,20220730T235646,13.48801,144.7846,339.13,,1126.87,,,94.63,,0.27,17.94,67.55,65.08,-2.47,15.65,-1.8,-0.1,4.13,26.23,22.04,,972.66,51.08,1017.09,7.37,100.43,-0.38,36.43,,102.66,
IWG1,20220730T235647,13.48835,144.7846,357.56,,1157.45,,,93.61,,0.27,17.75,67.36,64.88,-2.49,15.98,-2.12,-0.13,4.66,26.18,21.96,,971.58,49.92,1017.1,6.42,106.66,0.02,36.42,,102.66,
IWG1,20220730T235648,13.48869,144.7846,375.75,,1246.24,,,96.28,,0.27,16.83,67.36,64.74,-2.62,14.8,-0.9,0.11,3.92,25.89,21.32,,968.44,52.75,1017.08,8.47,99.3,-0.76,36.42,,102.66,
IWG1,20220730T235649,13.48903,144.7846,392.69,,1284.95,,,96.21,,0.27,15.32,67.57,64.74,-2.84,13.97,0.44,-0.14,4.17,25.83,21.05,,967.08,52.63,1017.08,7.98,99.72,-0.47,36.41,,102.66,
IWG1,20220730T235650,13.48937,144.7846,408.03,,1332.13,,,96.31,,0.27,13.74,67.74,64.81,-2.93,13.2,0.55,-0.09,4.18,25.75,20.22,,965.41,52.66,1017.1,7.66,103.7,-0.67,36.41,,102.66,
IWG1,20220730T235651,13.48972,144.7846,421.77,,1374.47,,,96.98,,0.28,12.16,67.79,64.85,-2.95,12.16,-0.4,-0.19,4.17,25.68,20.25,,963.92,53.38,1017.12,7.63,104.39,-0.68,36.4,,102.66,
IWG1,20220730T235652,13.49007,144.7846,434.04,,1413.73,,,98.17,,0.28,10.9,67.8,64.82,-2.98,11.68,-0.91,-0.08,4.12,25.53,19.58,,962.54,54.66,1017.13,8.05,105.39,-1.35,36.4,,102.66,
IWG1,20220730T235653,13.49042,144.7846,445.23,,1410.4,,,97.7,,0.28,10.22,67.55,64.66,-2.89,11.95,-2.98,-0.39,4.88,25.45,20.66,,962.66,54.18,1017.14,6.85,110.23,-1.04,36.4,,102.66,
IWG1,20220730T235654,13.49078,144.7846,456.24,,1431.93,,,97.8,,0.28,10.41,66.98,64.27,-2.71,11.72,-5.53,-0.44,5.15,25.32,21.56,,961.91,54.23,1017.15,6.38,115.34,-0.0,36.39,,102.66,
IWG1,20220730T235655,13.49116,144.7846,467.5,,1494.77,,,99.77,,0.29,10.52,66.3,63.64,-2.67,11.07,-8.29,-0.95,4.58,25.13,21.27,,959.7,56.37,1017.13,6.65,105.4,0.1,36.39,,102.66,
IWG1,20220730T235656,13.49154,144.7846,478.61,,1539.81,,,101.1,,0.29,10.18,65.4,62.88,-2.53,11.06,-9.25,-0.77,4.32,25.05,20.28,,958.12,57.83,1017.14,6.92,104.66,-0.85,36.38,,102.66,
IWG1,20220730T235657,13.49194,144.7846,489.49,,1548.24,,,101.5,,0.29,10.31,64.39,62.0,-2.39,11.59,-9.9,-0.98,4.83,24.98,20.66,,957.83,58.34,1017.16,6.28,105.34,-0.7,36.38,,102.66,
IWG1,20220730T235658,13.49236,144.7846,500.81,,1585.38,,,102.05,,0.29,10.84,63.37,61.06,-2.31,11.77,-9.67,-0.61,4.78,24.91,20.28,,956.53,58.91,1017.15,6.3,110.15,-0.74,36.37,,102.66,
IWG1,20220730T235659,13.4928,144.7846,512.74,,1626.62,,,103.08,,0.3,11.33,62.35,60.05,-2.3,12.02,-11.35,-0.54,4.66,24.73,20.6,,955.09,60.09,1017.12,6.63,110.94,-1.07,36.37,,102.66,
